fold,epoch,train_loss,val_loss,val_miou,val_accuracy
1,33,0.007372631570642455,0.014268441311083733,0.901012522023303,0.9910156860351562
1,34,0.0069140120708059685,0.01952781879901886,0.8514500091023584,0.9869264373779297
1,35,0.007342109537281397,0.016130984684452416,0.8762958252467564,0.9891948089599609
1,36,0.006485528366131164,0.021679754698649047,0.8403329609614533,0.9850965423583984
1,37,0.006271077073049032,0.022522639740258456,0.8391847723201092,0.985167495727539
1,38,0.006041301873524136,0.013168101215735077,0.8994517697806552,0.9911208801269531
1,39,0.005677721944351258,0.014715776596218347,0.8732026888729512,0.9889595031738281
1,40,0.005643666411319065,0.010270875778049231,0.9241745821686065,0.993152847290039
1,41,0.0059869036787791145,0.01929505739919841,0.8469761762244135,0.9866790466308594
1,42,0.006366526813937571,0.018316992301493883,0.861445796895706,0.9877661743164062
1,43,0.006725021409122447,0.01515423434227705,0.8714088101549983,0.9890167846679687
1,44,0.005832855083534251,0.013665312448516488,0.890963303119984,0.9908117980957031
1,45,0.005612071041344601,0.01307437003031373,0.8870106819491852,0.9903667449951172
1,46,0.0062177006772759814,0.024040814816951753,0.8183664597508908,0.981803970336914
1,47,0.005390717979861851,0.01793960261531174,0.851423959944665,0.9868091125488281
1,48,0.0050590488797932955,0.014160034934058785,0.8754382427065721,0.9893553466796875
1,49,0.0052267551795949704,0.017044837491586803,0.8472238265515298,0.9862793884277343
1,50,0.005114518117191421,0.018242205997928976,0.8520004458024207,0.9867637786865234
1,51,0.005628648250196013,0.014149731621146203,0.8859824568473237,0.9904263000488281
1,52,0.0053926101576259235,0.014744798453524709,0.8763259807796034,0.98953466796875
1,53,0.005335854345090942,0.01777569112740457,0.8481463949370264,0.9869567413330078
1,54,0.005661758739914838,0.010849682278931141,0.9029683122302027,0.9920601959228516
1,55,0.00516347782339276,0.012294868571683765,0.8893941216041087,0.9908764495849609
1,56,0.004627474524754661,0.00841535173356533,0.9358579141069394,0.9942308502197266
1,57,0.0053252433336293615,0.007160950765945018,0.9542799449710698,0.9953638153076172
1,58,0.005673231095327238,0.011339977504685522,0.8976649284437634,0.991419921875
1,59,0.005244962946997713,0.00882707000337541,0.9348386167669664,0.9941632995605468
1,60,0.004815364850147032,0.012542909748852252,0.8898266633927485,0.9909743347167969
1,61,0.0048287808012957715,0.010782299526035787,0.9046705271311432,0.9922200775146485
1,62,0.004788992868632263,0.008898826451040804,0.9233731483082414,0.9938217010498047
1,63,0.004678579141683761,0.006995710676535964,0.9619859035871489,0.9959458923339843
1,64,0.005055766851678837,0.011218033825978637,0.8963517794891084,0.9913529052734374
1,65,0.004448576139427883,0.012127909982576967,0.8877229609578213,0.99081982421875
1,66,0.004421918776597805,0.009124925618991257,0.9185244045665902,0.9931522064208984
1,67,0.004204573279668965,0.008448534803465009,0.9255483506555958,0.99376953125
1,68,0.004290509811003825,0.01726413336209953,0.8592891587365049,0.9881888427734375
1,69,0.004896537028397693,0.015421664754860103,0.8635679819039684,0.9884497528076172
1,70,0.004786367008248518,0.009035598471760749,0.9191261568232617,0.9933761291503906
2,1,0.05637361981605288,0.043529498137275476,0.710071125924165,0.9674217641650148
