Group,Original Name,Current Name
Bell_pepper_group_2l_01,bell_pepper_total_pat_5cm_dist_30cm_LGK10.jpg,bell pepper011.jpg
Bell_pepper_group_2l_01,bell_pepper_total_pat_5cm_dist_40cm_LGK10.jpg,bell pepper012.jpg
bell_pepper_01,bell_pepper_1_pat_4cm_dist_30cm_MotoZ2.jpg,bell pepper013.jpg
bell_pepper_01,bell_pepper_1_pat_4cm_dist_40cm_MotoZ2.jpg,bell pepper014.jpg
bell_pepper_01,bell_pepper_1_pat_5cm_dist_30cm_MotoZ2.jpg,bell pepper015.jpg
bell_pepper_01,bell_pepper_1_pat_5cm_dist_40cm_MotoZ2.jpg,bell pepper016.jpg
bell_pepper_02,bell_pepper_2_pat_4cm_dist_30cm_MotoZ2.jpg,bell pepper017.jpg
bell_pepper_02,bell_pepper_2_pat_4cm_dist_40cm_MotoZ2.jpg,bell pepper018.jpg
bell_pepper_02,bell_pepper_2_pat_5cm_dist_30cm_MotoZ2.jpg,bell pepper019.jpg
bell_pepper_02,bell_pepper_2_pat_5cm_dist_40cm_MotoZ2.jpg,bell pepper020.jpg
Bell_pepper_group_2l_01,bell_pepper_total_pat_4cm_dist_30cm_MotoZ2.jpg,bell pepper021.jpg
Bell_pepper_group_2l_01,bell_pepper_total_pat_4cm_dist_40cm_MotoZ2.jpg,bell pepper022.jpg
Bell_pepper_group_2l_01,bell_pepper_total_pat_5cm_dist_30cm_MotoZ2.jpg,bell pepper023.jpg
Bell_pepper_group_2l_01,bell_pepper_total_pat_5cm_dist_40cm_MotoZ2.jpg,bell pepper024.jpg
castor_bean_01,castor_bean_1_pat_4cm_dist_30cm_LGK10.jpg,castor bean001.jpg
castor_bean_01,castor_bean_1_pat_4cm_dist_40cm_LGK10.jpg,castor bean002.jpg
castor_bean_01,castor_bean_1_pat_5cm_dist_30cm_LGK10.jpg,castor bean003.jpg
castor_bean_01,castor_bean_1_pat_5cm_dist_40cm_LGK10.jpg,castor bean004.jpg
castor_bean_02,castor_bean_2_pat_4cm_dist_30cm_LGK10.jpg,castor bean005.jpg
castor_bean_02,castor_bean_2_pat_4cm_dist_40cm_LGK10.jpg,castor bean006.jpg
castor_bean_02,castor_bean_2_pat_5cm_dist_30cm_LGK10.jpg,castor bean007.jpg
castor_bean_02,castor_bean_2_pat_5cm_dist_40cm_LGK10.jpg,castor bean008.jpg
Castor_bean_group_2l_01,castor_bean_total_pat_4cm_dist_30cm_LGK10.jpg,castor bean009.jpg
Castor_bean_group_2l_01,castor_bean_total_pat_5cm_dist_40cm_LGK10.jpg,castor bean010.jpg
castor_bean_01,castor_bean_1_pat_4cm_dist_30cm_MotoZ2.jpg,castor bean011.jpg
castor_bean_01,castor_bean_1_pat_4cm_dist_40cm_MotoZ2.jpg,castor bean012.jpg
castor_bean_01,castor_bean_1_pat_5cm_dist_30cm_MotoZ2.jpg,castor bean013.jpg
castor_bean_01,castor_bean_1_pat_5cm_dist_40cm_MotoZ2.jpg,castor bean014.jpg
castor_bean_02,castor_bean_2_pat_4cm_dist_30cm_MotoZ2.jpg,castor bean015.jpg
castor_bean_02,castor_bean_2_pat_4cm_dist_40cm_MotoZ2.jpg,castor bean016.jpg
castor_bean_02,castor_bean_2_pat_5cm_dist_30cm_MotoZ2.jpg,castor bean017.jpg
castor_bean_02,castor_bean_2_pat_5cm_dist_40cm_MotoZ2.jpg,castor bean018.jpg
Castor_bean_group_2l_01,castor_bean_total_pat_4cm_dist_40cm_MotoZ2.jpg,castor bean019.jpg
Castor_bean_group_2l_01,castor_bean_total_pat_5cm_dist_40cm_MotoZ2.jpg,castor bean020.jpg
coffee_01,Cafe1Quad1-30cm-Camera.JPG,coffee001.jpg
coffee_01,Cafe1Quad1-40cm-Camera.JPG,coffee002.jpg
coffee_01,Cafe1Quad2-30cm-Camera.JPG,coffee003.jpg
coffee_01,Cafe1Quad2-40cm-Camera.JPG,coffee004.jpg
coffee_01,Cafe1Quad3-30cm-Camera.JPG,coffee005.jpg
coffee_01,Cafe1Quad3-40cm-Camera.JPG,coffee006.jpg
coffee_02,Cafe2Quad1-30cm-Camera.JPG,coffee007.jpg
coffee_02,Cafe2Quad1-40cm-Camera.JPG,coffee008.jpg
coffee_02,Cafe2Quad2-30cm-Camera.JPG,coffee009.jpg
coffee_02,Cafe2Quad2-40cm-Camera.JPG,coffee010.jpg
coffee_02,Cafe2Quad3-30cm-Camera.JPG,coffee011.jpg
coffee_02,Cafe2Quad3-40cm-Camera.JPG,coffee012.jpg
coffee_03,Cafe3Quad1-30cm-Camera.JPG,coffee013.jpg
coffee_03,Cafe3Quad1-40cm-Camera.JPG,coffee014.jpg
coffee_03,Cafe3Quad2-30cm-Camera.JPG,coffee015.jpg
coffee_03,Cafe3Quad2-40cm-Camera.JPG,coffee016.jpg
coffee_03,Cafe3Quad3-30cm-Camera.JPG,coffee017.jpg
coffee_03,Cafe3Quad3-40cm-Camera.JPG,coffee018.jpg
coffee_07,coffee_1_pat_4cm_dist_30cm_LGK10.jpg,coffee019.jpg
coffee_07,coffee_1_pat_4cm_dist_40cm_LGK10.jpg,coffee020.jpg
coffee_07,coffee_1_pat_5cm_dist_30cm_LGK10.jpg,coffee021.jpg
coffee_07,coffee_1_pat_5cm_dist_40cm_LGK10.jpg,coffee022.jpg
coffee_08,coffee_2_pat_4cm_dist_30cm_LGK10.jpg,coffee023.jpg
coffee_08,coffee_2_pat_4cm_dist_40cm_LGK10.jpg,coffee024.jpg
coffee_08,coffee_2_pat_5cm_dist_30cm_LGK10.jpg,coffee025.jpg
coffee_08,coffee_2_pat_5cm_dist_40cm_LGK10.jpg,coffee026.jpg
coffee_09,coffee_3_pat_4cm_dist_30cm_LGK10.jpg,coffee027.jpg
coffee_09,coffee_3_pat_4cm_dist_40cm_LGK10.jpg,coffee028.jpg
coffee_09,coffee_3_pat_5cm_dist_30cm_LGK10.jpg,coffee029.jpg
coffee_09,coffee_3_pat_5cm_dist_40cm_LGK10.jpg,coffee030.jpg
Coffee_group_3l_01,coffee_total_pat_4cm_dist_30cm_LGK10.jpg,coffee031.jpg
Coffee_group_3l_01,coffee_total_pat_4cm_dist_40cm_LGK10.jpg,coffee032.jpg
Coffee_group_3l_01,coffee_total_pat_5cm_dist_30cm_LGK10.jpg,coffee033.jpg
Coffee_group_3l_01,coffee_total_pat_5cm_dist_40cm_LGK10.jpg,coffee034.jpg
coffee_01,Cafe1Quad1-30cm.jpg,coffee035.jpg
coffee_01,Cafe1Quad1-40cm.jpg,coffee036.jpg
coffee_01,Cafe1Quad2-30cm.jpg,coffee037.jpg
coffee_01,Cafe1Quad2-40cm.jpg,coffee038.jpg
coffee_01,Cafe1Quad3-30cm.jpg,coffee039.jpg
coffee_01,Cafe1Quad3-40cm.jpg,coffee040.jpg
coffee_02,Cafe2Quad1-30cm.jpg,coffee041.jpg
coffee_02,Cafe2Quad1-40cm.jpg,coffee042.jpg
coffee_02,Cafe2Quad2-30cm.jpg,coffee043.jpg
coffee_02,Cafe2Quad2-40cm.jpg,coffee044.jpg
coffee_02,Cafe2Quad3-30cm.jpg,coffee045.jpg
coffee_02,Cafe2Quad3-40cm.jpg,coffee046.jpg
coffee_03,Cafe3Quad1-30cm.jpg,coffee047.jpg
coffee_03,Cafe3Quad1-40cm.jpg,coffee048.jpg
coffee_03,Cafe3Quad2-30cm.jpg,coffee049.jpg
coffee_03,Cafe3Quad2-40cm.jpg,coffee050.jpg
coffee_03,Cafe3Quad3-30cm.jpg,coffee051.jpg
coffee_03,Cafe3Quad3-40cm.jpg,coffee052.jpg
coffee_04,CafeCercosporaQuad1-30cm.jpg,coffee053.jpg
coffee_04,CafeCercosporaQuad1-40cm.jpg,coffee054.jpg
coffee_04,CafeCercosporaQuad2-30cm.jpg,coffee055.jpg
coffee_04,CafeCercosporaQuad2-40cm.jpg,coffee056.jpg
coffee_04,CafeCercosporaQuad3-30cm.jpg,coffee057.jpg
coffee_04,CafeCercosporaQuad3-40cm.jpg,coffee058.jpg
Coffee_group_2l_01,CafeCercospora_SadiaQuad1-30cm.jpg,coffee059.jpg
Coffee_group_2l_01,CafeCercospora_SadiaQuad2-30cm.jpg,coffee060.jpg
Coffee_group_2l_01,CafeCercospora_SadiaQuad3-30cm.jpg,coffee061.jpg
coffee_06,CafeEscaldaduraQuad1-30cm.jpg,coffee062.jpg
coffee_06,CafeEscaldaduraQuad1-40cm.jpg,coffee063.jpg
coffee_06,CafeEscaldaduraQuad2-30cm.jpg,coffee064.jpg
coffee_06,CafeEscaldaduraQuad2-40cm.jpg,coffee065.jpg
coffee_06,CafeEscaldaduraQuad3-30cm.jpg,coffee066.jpg
coffee_06,CafeEscaldaduraQuad3-40cm.jpg,coffee067.jpg
coffee_05,CafeSadioQuad1-30cm.jpg,coffee068.jpg
coffee_05,CafeSadioQuad1-40cm.jpg,coffee069.jpg
coffee_05,CafeSadioQuad2-30cm.jpg,coffee070.jpg
coffee_05,CafeSadioQuad2-40cm.jpg,coffee071.jpg
coffee_05,CafeSadioQuad3-30cm.jpg,coffee072.jpg
coffee_05,CafeSadioQuad3-40cm.jpg,coffee073.jpg
Coffee_group_17l_01,All_Coffee_pat_1cm_dist_50cm_MotoC.jpg,coffee074.jpg
Coffee_group_17l_01,All_Coffee_pat_2cm_dist_50cm_MotoC.jpg,coffee075.jpg
Coffee_group_17l_01,All_Coffee_pat_4cm_dist_50cm_MotoC.jpg,coffee076.jpg
Coffee_group_17l_01,All_Coffee_pat_6cm_dist_50cm_MotoC.jpg,coffee077.jpg
coffee_26,Coffee_17_pat_1cm_dist_20cm_MotoC.jpg,coffee078.jpg
coffee_26,Coffee_17_pat_1cm_dist_30cm_MotoC.jpg,coffee079.jpg
coffee_26,Coffee_17_pat_1cm_dist_40cm_MotoC.jpg,coffee080.jpg
coffee_26,Coffee_17_pat_2cm_dist_20cm_MotoC.jpg,coffee081.jpg
coffee_26,Coffee_17_pat_2cm_dist_30cm_MotoC.jpg,coffee082.jpg
coffee_26,Coffee_17_pat_2cm_dist_40cm_MotoC.jpg,coffee083.jpg
coffee_26,Coffee_17_pat_4cm_dist_20cm_MotoC.jpg,coffee084.jpg
coffee_26,Coffee_17_pat_4cm_dist_30cm_MotoC.jpg,coffee085.jpg
coffee_26,Coffee_17_pat_4cm_dist_40cm_MotoC.jpg,coffee086.jpg
coffee_26,Coffee_17_pat_6cm_dist_20cm_MotoC.jpg,coffee087.jpg
coffee_26,Coffee_17_pat_6cm_dist_30cm_MotoC.jpg,coffee088.jpg
coffee_26,Coffee_17_pat_6cm_dist_40cm_MotoC.jpg,coffee089.jpg
coffee_10,Coffee_1_pat_1cm_dist_20cm_MotoC.jpg,coffee090.jpg
coffee_10,Coffee_1_pat_1cm_dist_30cm_MotoC.jpg,coffee091.jpg
coffee_10,Coffee_1_pat_1cm_dist_40cm_MotoC.jpg,coffee092.jpg
coffee_10,Coffee_1_pat_2cm_dist_20cm_MotoC.jpg,coffee093.jpg
coffee_10,Coffee_1_pat_2cm_dist_30cm_MotoC.jpg,coffee094.jpg
coffee_10,Coffee_1_pat_2cm_dist_40cm_MotoC.jpg,coffee095.jpg
coffee_10,Coffee_1_pat_4cm_dist_20cm_MotoC.jpg,coffee096.jpg
coffee_10,Coffee_1_pat_4cm_dist_30cm_MotoC.jpg,coffee097.jpg
coffee_07,coffee_1_pat_4cm_dist_30cm__MotoC.jpg,coffee098.jpg
coffee_10,Coffee_1_pat_4cm_dist_40cm_MotoC.jpg,coffee099.jpg
coffee_07,coffee_1_pat_4cm_dist_40cm__MotoC.jpg,coffee100.jpg
coffee_07,coffee_1_pat_5cm_dist_30cm__MotoC.jpg,coffee101.jpg
coffee_07,coffee_1_pat_5cm_dist_40cm__MotoC.jpg,coffee102.jpg
coffee_10,Coffee_1_pat_6cm_dist_20cm_MotoC.jpg,coffee103.jpg
coffee_10,Coffee_1_pat_6cm_dist_30cm_MotoC.jpg,coffee104.jpg
coffee_10,Coffee_1_pat_6cm_dist_40cm_MotoC.jpg,coffee105.jpg
coffee_08,coffee_2_pat_4cm_dist_30cm__MotoC.jpg,coffee106.jpg
coffee_08,coffee_2_pat_4cm_dist_40cm__MotoC.jpg,coffee107.jpg
coffee_08,coffee_2_pat_5cm_dist_30cm_1_MotoC.jpg,coffee108.jpg
coffee_08,coffee_2_pat_5cm_dist_30cm__MotoC.jpg,coffee109.jpg
coffee_08,coffee_2_pat_5cm_dist_40cm__MotoC.jpg,coffee110.jpg
coffee_09,coffee_3_pat_4cm_dist_30cm__MotoC.jpg,coffee111.jpg
coffee_09,coffee_3_pat_4cm_dist_40cm__MotoC.jpg,coffee112.jpg
coffee_09,coffee_3_pat_5cm_dist_30cm__MotoC.jpg,coffee113.jpg
coffee_09,coffee_3_pat_5cm_dist_40cm__MotoC.jpg,coffee114.jpg
Coffee_group_3l_01,coffee_total_pat_4cm_dist_30cm_MotoC.jpg,coffee115.jpg
Coffee_group_3l_01,coffee_total_pat_4cm_dist_40cm_MotoC.jpg,coffee116.jpg
Coffee_group_3l_01,coffee_total_pat_5cm_dist_30cm_MotoC.jpg,coffee117.jpg
Coffee_group_3l_01,coffee_total_pat_5cm_dist_40cm_MotoC.jpg,coffee118.jpg
Coffee_group_17l_01,All_Coffee_pat_1cm_dist_50cm_OneVision.jpg,coffee119.jpg
Coffee_group_17l_01,All_Coffee_pat_2cm_dist_50cm_OneVision.jpg,coffee120.jpg
Coffee_group_17l_01,All_Coffee_pat_4cm_dist_50cm_OneVision.jpg,coffee121.jpg
Coffee_group_17l_01,All_Coffee_pat_6cm_dist_50cm_OneVision.jpg,coffee122.jpg
coffee_26,Coffee_17_pat_1cm_dist_20cm_OneVision.jpg,coffee123.jpg
coffee_26,Coffee_17_pat_1cm_dist_30cm_OneVision.jpg,coffee124.jpg
coffee_26,Coffee_17_pat_1cm_dist_40cm_OneVision.jpg,coffee125.jpg
coffee_26,Coffee_17_pat_2cm_dist_20cm_OneVision.jpg,coffee126.jpg
coffee_26,Coffee_17_pat_2cm_dist_30cm_OneVision.jpg,coffee127.jpg
coffee_26,Coffee_17_pat_2cm_dist_40cm_OneVision.jpg,coffee128.jpg
coffee_26,Coffee_17_pat_4cm_dist_20cm_OneVision.jpg,coffee129.jpg
coffee_26,Coffee_17_pat_4cm_dist_30cm_OneVision.jpg,coffee130.jpg
coffee_26,Coffee_17_pat_4cm_dist_40cm_OneVision.jpg,coffee131.jpg
coffee_26,Coffee_17_pat_6cm_dist_20cm_OneVision.jpg,coffee132.jpg
coffee_26,Coffee_17_pat_6cm_dist_30cm_OneVision.jpg,coffee133.jpg
coffee_26,Coffee_17_pat_6cm_dist_40cm_OneVision.jpg,coffee134.jpg
coffee_10,Coffee_1_pat_1cm_dist_20cm_OneVision.jpg,coffee135.jpg
coffee_10,Coffee_1_pat_1cm_dist_30cm_OneVision.jpg,coffee136.jpg
coffee_10,Coffee_1_pat_1cm_dist_40cm_OneVision.jpg,coffee137.jpg
coffee_10,Coffee_1_pat_2cm_dist_20cm_OneVision.jpg,coffee138.jpg
coffee_10,Coffee_1_pat_2cm_dist_30cm_OneVision.jpg,coffee139.jpg
coffee_10,Coffee_1_pat_2cm_dist_40cm_OneVision.jpg,coffee140.jpg
coffee_10,Coffee_1_pat_4cm_dist_20cm_OneVision.jpg,coffee141.jpg
coffee_10,Coffee_1_pat_4cm_dist_30cm_OneVision.jpg,coffee142.jpg
coffee_10,Coffee_1_pat_4cm_dist_40cm_OneVision.jpg,coffee143.jpg
coffee_10,Coffee_1_pat_6cm_dist_20cm_OneVision.jpg,coffee144.jpg
coffee_10,Coffee_1_pat_6cm_dist_30cm_OneVision.jpg,coffee145.jpg
coffee_10,Coffee_1_pat_6cm_dist_40cm_OneVision.jpg,coffee146.jpg
Corn_group_4l_01,4_Corn_pat_2cm_center_dist_50cm_MotoC.jpg,corn001.jpg
Corn_group_4l_01,4_Corn_pat_2cm_corner_dist_50cm_MotoC.jpg,corn002.jpg
Corn_group_4l_01,4_Corn_pat_4cm_center_dist_50cm_MotoC.jpg,corn003.jpg
Corn_group_4l_01,4_Corn_pat_4cm_corner_dist_50cm_MotoC.jpg,corn004.jpg
Corn_group_4l_01,4_Corn_pat_6cm_center_dist_50cm_MotoC.jpg,corn005.jpg
Corn_group_4l_01,4_Corn_pat_6cm_corner_dist_50cm_MotoC.jpg,corn006.jpg
Corn_group_6l_01,6_Corn_pat_2cm_dist_70cm_MotoC.jpg,corn007.jpg
Corn_group_6l_01,6_Corn_pat_4cm_dist_70cm_MotoC.jpg,corn008.jpg
Corn_group_6l_01,6_Corn_pat_6cm_dist_70cm_MotoC.jpg,corn009.jpg
Corn_group_7l_02,7_Corn_pat_1cm_dist_50cm_MotoC.jpg,corn010.jpg
Corn_group_7l_02,7_Corn_pat_2cm_dist_50cm_MotoC.jpg,corn011.jpg
Corn_group_7l_02,7_Corn_pat_4cm_dist_50cm_MotoC.jpg,corn012.jpg
Corn_group_7l_02,7_Corn_pat_6cm_dist_50cm_MotoC.jpg,corn013.jpg
Corn_group_9l_01,9_Corn_pat_2cm_center_dist_50cm_MotoC.jpg,corn014.jpg
Corn_group_9l_01,9_Corn_pat_2cm_corner_dist_50cm_MotoC.jpg,corn015.jpg
Corn_group_9l_01,9_Corn_pat_4cm_center_dist_50cm_MotoC.jpg,corn016.jpg
Corn_group_9l_01,9_Corn_pat_4cm_corner_dist_50cm_MotoC.jpg,corn017.jpg
Corn_group_9l_01,9_Corn_pat_6cm_center_dist_50cm_MotoC.jpg,corn018.jpg
Corn_group_9l_01,9_Corn_pat_6cm_corner_dist_50cm_MotoC.jpg,corn019.jpg
corn_01,Corn1_pat_1cm_dist_16cm_MotoC.jpg,corn020.jpg
corn_01,Corn1_pat_1cm_dist_30cm_MotoC.jpg,corn021.jpg
corn_01,Corn1_pat_1cm_dist_40cm_MotoC.jpg,corn022.jpg
corn_01,Corn1_pat_2cm_dist_20cm_MotoC.jpg,corn023.jpg
corn_01,Corn1_pat_2cm_dist_30cm_MotoC.jpg,corn024.jpg
corn_01,Corn1_pat_2cm_dist_40cm_MotoC.jpg,corn025.jpg
corn_01,Corn1_pat_4cm_dist_20cm_MotoC.jpg,corn026.jpg
corn_01,Corn1_pat_4cm_dist_30cm_MotoC.jpg,corn027.jpg
corn_01,Corn1_pat_4cm_dist_40cm_MotoC.jpg,corn028.jpg
corn_08,Corn8_pat_1cm_dist_50cm_MotoC.jpg,corn029.jpg
corn_08,Corn8_pat_2cm_center_dist_50cm_MotoC.jpg,corn030.jpg
corn_08,Corn8_pat_2cm_corner_dist_50cm_MotoC.jpg,corn031.jpg
corn_08,Corn8_pat_4cm_center_dist_50cm_MotoC.jpg,corn032.jpg
corn_08,Corn8_pat_4cm_corner_dist_50cm_MotoC.jpg,corn033.jpg
corn_08,Corn8_pat_6cm_center_dist_50cm_MotoC.jpg,corn034.jpg
corn_08,Corn8_pat_6cm_corner_dist_50cm_MotoC.jpg,corn035.jpg
corn_23,Corn_10_pat_1cm_dist_50cm_MotoC.jpg,corn036.jpg
corn_23,Corn_10_pat_2cm_dist_50cm_MotoC.jpg,corn037.jpg
corn_23,Corn_10_pat_4cm_dist_50cm_MotoC.jpg,corn038.jpg
corn_23,Corn_10_pat_6cm_dist_50cm_MotoC.jpg,corn039.jpg
corn_24,Corn_11_pat_1cm_dist_50cm_MotoC.jpg,corn040.jpg
corn_24,Corn_11_pat_2cm_dist_50cm_MotoC.jpg,corn041.jpg
corn_24,Corn_11_pat_4cm_dist_50cm_MotoC.jpg,corn042.jpg
corn_24,Corn_11_pat_6cm_dist_50cm_MotoC.jpg,corn043.jpg
corn_25,Corn_12_pat_1cm_dist_50cm_MotoC.jpg,corn044.jpg
corn_25,Corn_12_pat_2cm_dist_50cm_MotoC.jpg,corn045.jpg
corn_25,Corn_12_pat_4cm_dist_50cm_MotoC.jpg,corn046.jpg
corn_25,Corn_12_pat_6cm_dist_50cm_MotoC.jpg,corn047.jpg
corn_26,Corn_13_pat_1cm_dist_50cm_MotoC.jpg,corn048.jpg
corn_26,Corn_13_pat_2cm_dist_50cm_MotoC.jpg,corn049.jpg
corn_26,Corn_13_pat_4cm_dist_50cm_MotoC.jpg,corn050.jpg
corn_26,Corn_13_pat_6cm_dist_50cm_MotoC.jpg,corn051.jpg
corn_27,Corn_14_pat_1cm_dist_50cm_MotoC.jpg,corn052.jpg
corn_27,Corn_14_pat_2cm_dist_50cm_MotoC.jpg,corn053.jpg
corn_27,Corn_14_pat_4cm_dist_50cm_MotoC.jpg,corn054.jpg
corn_27,Corn_14_pat_6cm_dist_50cm_MotoC.jpg,corn055.jpg
corn_28,Corn_16_pat_1cm_dist_50cm_MotoC.jpg,corn056.jpg
corn_28,Corn_16_pat_2cm_dist_50cm_MotoC.jpg,corn057.jpg
corn_28,Corn_16_pat_4cm_dist_50cm_MotoC.jpg,corn058.jpg
corn_28,Corn_16_pat_6cm_dist_50cm_MotoC.jpg,corn059.jpg
corn_29,Corn_18_pat_1cm_dist_50cm_MotoC.jpg,corn060.jpg
corn_29,Corn_18_pat_2cm_dist_50cm_MotoC.jpg,corn061.jpg
corn_29,Corn_18_pat_4cm_dist_50cm_MotoC.jpg,corn062.jpg
